filename,corners,check_corners
A0044MYP_Flash0_A0044MYPfullhd_1632912921095_2.0.7.png,458.89 384.82 193.15 380.58 195.86 221.19 459.93 222.05,1
A0044MWX_Flash0_A0044MWXfullhd_1632822943544_2.0.7.png,471.39 385.83 187.75 387.04 188.59 217.86 468.47 212.48,1
A0044MX7_Flash0_A0044MX7fullhd_1632827449667_2.0.7.png,565.0 437.3 235.93 432.08 232.55 235.53 569.56 239.7,1
A0044MZT_Flash0_A0044MZTfullhd_1632913525884_2.0.7.png,449.94 371.05 181.59 364.68 185.86 203.41 454.14 208.9,1
G00002EFA_Flash0_G00002EFAfullhd_1632389667577_2.0.7.png,475.62 384.61 202.71 383.88 196.91 218.14 469.31 209.2,1
G00002ED5_Flash0_G00002ED5fullhd_1632391468782_2.0.7.png,434.67 413.87 175.93 411.37 179.31 254.71 437.5 259.23,1
G00002EBQ_Flash0_G00002EBQfullhd_1632379976246_2.0.7.png,470.69 400.77 194.74 390.01 190.44 221.8 468.24 220.26,1
A0044MYB_Flash0_A0044MYBfullhd_1632913104384_2.0.7.png,442.38 385.37 181.64 380.2 184.2 223.39 444.24 227.35,1
A0044N2T_Flash0_A0044N2Tfullhd_1632984209059_2.0.7.png,439.13 367.98 192.24 354.67 201.72 204.16 448.76 219.39,1
A0044MHE_Flash0_A0044MHEfullhd_1632980384023_2.0.7.png,455.79 394.23 176.41 386.36 183.57 218.37 459.03 227.28,1
A0044MJS_Flash0_A0044MJSfullhd_1633083810574_2.0.7.png,459.71 381.79 178.43 373.19 184.29 204.48 463.91 212.66,1
G00002ECq_Flash0_G00002ECqfullhd_1632478570702_2.0.7.png,555.6 488.87 242.77 479.3 239.13 285.32 553.0 284.21,1
A0044MYW_Flash0_A0044MYWfullhd_1632980325010_2.0.7.png,568.54 472.94 238.38 479.79 233.77 281.2 566.48 275.61,1
A0044MN9_Flash0_A0044MN9fullhd_1632898189941_2.0.7.png,446.75 394.08 182.73 389.98 187.06 230.11 448.63 236.15,1
G00002E84_Flash0_G00002E84fullhd_1632742491036_2.0.7.png,1325.34 1156.17 570.63 1189.65 556.65 733.89 1299.31 700.71,1
A0044N0I_Flash0_A0044N0Ifullhd_1632985615393_2.0.7.png,442.64 373.91 198.01 375.57 194.48 228.31 440.08 223.62,1
G00002EA5_Flash0_G00002EA5fullhd_1632469470255_2.0.7.png,419.31 340.41 185.11 328.99 190.3 186.17 423.9 191.93,1
A0044MN6_Flash0_A0044MN6fullhd_1632914362581_2.0.7.png,569.68 486.48 220.11 485.65 219.71 274.87 572.43 276.46,1
A0044ML4_Flash0_A0044ML4fullhd_1632911381566_2.0.7.png,431.79 393.51 171.47 395.15 172.47 239.48 429.6 237.41,1
G00002EB7_Flash0_G00002EB7fullhd_1632461150126_2.0.7.png,609.21 512.3 201.84 506.49 205.8 260.97 614.5 268.12,1
G00002EF6_Flash0_G00002EF6fullhd_1632735240945_2.0.6.png,622.85 434.11 266.37 437.69 266.09 222.8 620.29 220.29,1
A0044MHQ_Flash0_A0044MHQfullhd_1632988259437_2.0.7.png,607.49 505.96 235.86 509.92 229.89 287.14 603.92 281.32,1
G00002EEf_Flash0_G00002EEffullhd_1632390287472_2.0.7.png,447.82 379.69 177.51 379.11 177.14 217.0 446.3 213.5,1
G00002E8I_Flash0_G00002E8Ifullhd_1632395376464_2.0.7.png,1347.12 1088.66 508.95 1088.24 512.88 588.04 1343.69 584.5,1
G00002E7r_Flash0_G00002E7rfullhd_1632395710304_2.0.7.png,1238.03 1033.99 561.57 1041.06 559.28 633.96 1230.24 628.84,1
A0044MXI_Flash0_A0044MXIfullhd_1632896744761_2.0.7.png,455.46 386.13 174.77 386.15 176.12 217.79 453.46 217.37,1
G00002E9i_Flash0_G00002E9ifullhd_1632396220228_2.0.7.png,441.82 341.17 214.08 344.34 214.15 201.87 442.59 203.22,1
A0044MM9_Flash0_A0044MM9fullhd_1633086392052_2.0.7.png,460.85 382.59 181.39 383.54 180.49 215.05 459.84 213.29,1
G00002EF0_Flash0_G00002EF0fullhd_1632382671543_2.0.7.png,457.3 391.58 191.32 387.18 193.54 227.49 458.9 231.12,1
A0044MWP_Flash0_A0044MWPfullhd_1632810860492_2.0.7.png,467.02 387.51 183.86 379.62 190.56 211.41 469.39 218.32,1
A0044MYF_Flash0_A0044MYFfullhd_1632896127210_2.0.7.png,472.41 384.08 200.12 383.86 202.04 220.15 471.53 220.49,1
A0044MZZ_Flash0_A0044MZZfullhd_1632910383638_2.0.7.png,585.2 493.28 219.33 489.83 220.54 270.22 585.92 272.53,1
A0044MKE_Flash0_A0044MKEfullhd_1633066712971_2.0.7.png,595.75 497.73 247.22 494.98 243.36 286.7 594.84 285.69,1
A0044MH3_Flash0_A0044MH3fullhd_1632988431228_2.0.7.png,574.6 491.43 226.42 489.32 224.22 280.79 576.91 282.93,1
G00002ECb_Flash0_G00002ECbfullhd_1632392654627_2.0.7.png,473.8 473.48 171.75 468.87 175.41 286.89 473.07 290.78,1
A0044MIB_Flash0_A0044MIBfullhd_1633065659578_2.0.7.png,590.99 493.2 224.46 486.8 223.25 267.57 590.88 268.43,1
G00002EDT_Flash0_G00002EDTfullhd_1632737233772_2.0.6.png,629.38 483.26 276.66 484.75 277.54 272.98 624.5 273.73,1
A0044MZK_Flash0_A0044MZKfullhd_1632809186591_2.0.7.png,460.19 397.22 171.26 395.09 173.67 220.89 460.94 223.17,1
A0044MZL_Flash0_A0044MZLfullhd_1633069268236_2.0.7.png,449.71 381.88 176.98 383.34 177.84 216.93 450.55 218.7,1
G00002E7t_Flash0_G00002E7tfullhd_1632383011656_2.0.7.png,492.88 385.98 201.88 380.85 200.35 206.57 491.73 203.37,1
G00002EAK_Flash0_G00002EAKfullhd_1632469154981_2.0.7.png,458.94 381.15 193.18 379.63 192.95 219.57 456.75 214.41,1
A0044MXR_Flash0_A0044MXRfullhd_1632896682611_2.0.7.png,466.12 392.38 173.52 389.79 176.94 213.62 466.13 215.72,1
G00002EEY_Flash0_G00002EEYfullhd_1632476458664_2.0.7.png,600.29 492.22 228.72 478.15 233.28 255.4 603.96 260.48,1
A0044MMM_Flash0_A0044MMMfullhd_1633070948248_2.0.7.png,456.42 373.3 180.5 376.85 179.19 208.9 455.63 207.11,1
A0044N1J_Flash0_A0044N1Jfullhd_1632894677213_2.0.7.png,466.73 384.79 185.13 380.35 184.91 211.77 466.43 211.22,1
A0044N18_Flash0_A0044N18fullhd_1632808403078_2.0.7.png,456.89 397.67 179.97 387.81 184.5 219.58 463.55 229.52,1
A0044MHV_Flash0_A0044MHVfullhd_1632988175627_2.0.7.png,580.95 488.0 227.4 488.38 224.85 276.81 580.89 275.22,1
G00002ECP_Flash0_G00002ECPfullhd_1632739066321_2.0.6.png,570.94 433.87 256.1 450.32 247.74 261.48 560.43 244.44,1
G00002E8i_Flash0_G00002E8ifullhd_1632741817065_2.0.7.png,1281.28 1066.49 533.61 1085.82 528.41 639.42 1264.07 624.46,1
A0044MNI_Flash0_A0044MNIfullhd_1632900201875_2.0.7.png,451.46 379.79 196.48 375.25 200.04 220.96 453.35 226.45,1
G00002E8E_Flash0_G00002E8Efullhd_1632392164748_2.0.7.png,1236.75 1067.67 509.5 1057.06 520.03 610.57 1239.83 631.53,1
G00002E9T_Flash0_G00002E9Tfullhd_1632395864622_2.0.7.png,451.47 383.53 193.77 382.84 191.32 227.79 449.05 224.55,1
G00002EE4_Flash0_G00002EE4fullhd_1632392954401_2.0.7.png,1299.08 1061.58 437.81 1057.0 446.55 541.19 1290.3 557.3,1
G00002EDL_Flash0_G00002EDLfullhd_1632737322669_2.0.6.png,638.7 501.28 265.87 491.27 273.75 266.41 641.14 279.13,1
G00002EBR_Flash0_G00002EBRfullhd_1632394620965_2.0.7.png,442.34 383.86 192.82 383.61 191.75 233.83 442.19 233.72,1
G00002EA9_Flash0_G00002EA9fullhd_1632726043672_2.0.7.png,1303.09 1004.77 528.84 1031.9 517.88 567.24 1279.96 545.55,1
G00002EAs_Flash0_G00002EAsfullhd_1632467891279_2.0.7.png,445.72 401.12 190.71 390.88 194.51 236.33 447.91 240.11,1
A0044MIL_Flash0_A0044MILfullhd_1632987945570_2.0.7.png,589.21 505.02 236.97 512.72 233.65 298.23 589.32 292.51,1
A0044MHT_Flash0_A0044MHTfullhd_1632980261219_2.0.7.png,445.86 377.85 202.84 378.6 200.34 230.76 447.08 231.3,1
A0044N27_Flash0_A0044N27fullhd_1632914743820_2.0.7.png,450.69 378.09 174.47 378.99 174.35 212.44 449.98 210.68,1
A0044MHB_Flash0_A0044MHBfullhd_1632983567472_2.0.7.png,466.73 379.32 195.03 372.46 200.59 209.51 469.36 216.44,1
A0044N0T_Flash0_A0044N0Tfullhd_1632808586545_2.0.7.png,440.88 403.21 176.98 403.9 175.67 243.33 440.6 243.72,1
A0044MWG_Flash0_A0044MWGfullhd_1632987974095_2.0.7.png,444.17 374.84 178.22 373.6 177.8 214.2 449.73 217.17,1
G00002E9q_Flash0_G00002E9qfullhd_1632381104557_2.0.7.png,472.22 388.65 186.16 378.63 186.79 206.62 473.32 207.58,1
G00002EDo_Flash0_G00002EDofullhd_1632383813013_2.0.7.png,443.81 356.86 174.94 353.68 176.27 192.06 445.03 194.85,1
A0044MZR_Flash0_A0044MZRfullhd_1632809067714_2.0.7.png,433.66 362.81 200.47 360.73 201.12 220.64 432.86 218.3,1
A0044MWJ_Flash0_A0044MWJfullhd_1632987780459_2.0.7.png,469.8 383.61 183.9 384.88 181.77 213.02 468.59 209.68,1
A0044N08_Flash0_A0044N08fullhd_1633068017224_2.0.7.png,466.86 407.03 163.77 400.85 169.36 218.95 469.28 225.4,1
A0044MWW_Flash0_A0044MWWfullhd_1632810775501_2.0.7.png,461.94 382.27 199.92 381.15 202.63 222.7 461.28 225.56,1
A0044MJ3_Flash0_A0044MJ3fullhd_1632999425630_2.0.7.png,622.5 498.57 247.37 494.69 247.79 269.49 624.79 271.45,1
G00002EEj_Flash0_G00002EEjfullhd_1632735577678_2.0.6.png,574.43 498.04 239.77 497.91 240.57 293.21 585.25 295.8,1
A0044N2A_Flash0_A0044N2Afullhd_1632825097203_2.0.7.png,588.41 491.73 233.22 496.85 229.79 283.09 585.94 278.46,1
G00002ECl_Flash0_G00002EClfullhd_1632394420721_2.0.7.png,453.62 435.05 192.85 425.08 199.67 268.12 456.64 277.54,1
A0044ML1_Flash0_A0044ML1fullhd_1632900972353_2.0.7.png,476.75 396.2 182.6 392.6 187.74 216.56 475.98 220.85,1
A0044ML8_Flash0_A0044ML8fullhd_1633080797099_2.0.7.png,591.72 500.65 245.47 498.04 240.36 289.76 587.59 285.79,1
G00002EE3_Flash0_G00002EE3fullhd_1632392947394_2.0.7.png,1287.54 1148.18 461.41 1140.9 472.2 643.0 1285.24 658.32,1
A0044MN6_Flash0_A0044MN6fullhd_1632898162370_2.0.7.png,457.99 389.16 190.22 386.5 193.1 224.92 458.6 228.06,1
A0044MKW_Flash0_A0044MKWfullhd_1633084652180_2.0.7.png,461.05 380.59 177.55 377.43 179.28 207.17 462.51 209.16,1
A0044N0C_Flash0_A0044N0Cfullhd_1633068050996_2.0.7.png,446.64 374.36 194.06 375.06 193.32 221.58 446.81 222.08,1
G00002E9E_Flash0_G00002E9Efullhd_1632396012414_2.0.7.png,464.14 363.53 197.88 359.46 198.36 200.14 468.37 203.94,1
G00002E8U_Flash0_G00002E8Ufullhd_1632391632113_2.0.7.png,1399.14 1202.4 489.57 1212.78 489.24 654.94 1398.17 657.98,1
G00002EE1_Flash0_G00002EE1fullhd_1632476965939_2.0.7.png,605.86 508.16 241.94 498.9 238.36 277.32 603.7 272.2,1
G00002E9j_Flash0_G00002E9jfullhd_1632469793258_2.0.7.png,444.1 385.9 180.22 373.3 187.76 214.16 448.33 220.48,1
A0044MZN_Flash0_A0044MZNfullhd_1632979944868_2.0.7.png,603.03 486.4 233.69 487.79 232.81 263.9 605.9 264.88,1
A0044N13_Flash0_A0044N13fullhd_1632985375228_2.0.7.png,427.66 378.62 182.34 377.18 183.93 228.78 427.54 228.87,1
G00002E99_Flash0_G00002E99fullhd_1632741453431_2.0.7.png,1350.33 1055.67 461.35 1019.3 493.11 495.09 1363.78 528.29,1
A0044MIL_Flash0_A0044MILfullhd_1632979973233_2.0.7.png,450.88 378.91 184.8 374.23 187.71 213.18 454.85 216.97,1
G00002EEx_Flash0_G00002EExfullhd_1632379207834_2.0.7.png,1246.7 994.72 570.96 1002.23 569.63 596.37 1238.0 576.75,1
G00002EDV_Flash0_G00002EDVfullhd_1632737255332_2.0.6.png,650.46 530.87 274.7 523.61 279.81 297.4 648.84 306.12,1
A0044ML2_Flash0_A0044ML2fullhd_1632915134232_2.0.7.png,562.85 490.11 229.0 491.41 226.84 290.86 561.75 288.48,1
A0044MZ8_Flash0_A0044MZ8fullhd_1632910673255_2.0.7.png,588.13 498.59 226.91 496.66 223.5 280.9 588.26 280.05,1
A0044MX5_Flash0_A0044MX5fullhd_1632895592758_2.0.7.png,580.44 486.81 249.38 484.67 247.16 286.38 578.47 285.0,1
G00002E8k_Flash0_G00002E8kfullhd_1632382181475_2.0.7.png,450.26 392.19 186.23 391.91 184.86 231.25 446.74 223.85,1
G00002E9i_Flash0_G00002E9ifullhd_1632741020691_2.0.7.png,1255.51 1072.2 570.16 1078.9 569.23 669.58 1248.82 653.7,1
G00002EBw_Flash0_G00002EBwfullhd_1632395214336_2.0.7.png,453.98 395.45 177.3 394.73 178.17 227.92 454.55 229.61,1
A0044MZ1_Flash0_A0044MZ1fullhd_1632980202760_2.0.7.png,589.41 490.92 231.99 494.91 229.9 278.36 590.04 276.4,1
G00002EAb_Flash0_G00002EAbfullhd_1632394943811_2.0.7.png,1416.43 1190.16 571.34 1195.53 571.3 685.34 1405.92 682.11,1
A0044MK2_Flash0_A0044MK2fullhd_1633083771782_2.0.7.png,452.68 389.66 179.46 387.83 180.29 223.33 453.15 224.16,1
G00002EDR_Flash0_G00002EDRfullhd_1632393586301_2.0.7.png,446.82 378.15 190.65 370.99 193.65 217.11 451.0 223.94,1
G00002EDg_Flash0_G00002EDgfullhd_1632477440301_2.0.7.png,591.08 493.21 230.72 487.61 226.11 269.15 587.22 264.81,1
G00002E9r_Flash0_G00002E9rfullhd_1632462295259_2.0.7.png,613.51 502.63 229.02 503.09 226.98 273.15 612.49 270.46,1
A0044N2Q_Flash0_A0044N2Qfullhd_1632914479203_2.0.7.png,456.07 385.11 183.11 378.02 187.36 213.98 459.32 219.89,1
A0044MIN_Flash0_A0044MINfullhd_1633083276028_2.0.7.png,458.04 374.25 186.21 367.37 190.34 205.4 461.3 211.58,1
G00002E9x_Flash0_G00002E9xfullhd_1632740896392_2.0.7.png,1265.9 990.04 546.25 1014.52 535.06 585.3 1244.72 564.78,1
G00002EAn_Flash0_G00002EAnfullhd_1632467999155_2.0.7.png,452.79 389.87 187.78 378.35 189.04 215.84 453.98 218.18,1
G00002E8P_Flash0_G00002E8Pfullhd_1632382538992_2.0.7.png,434.86 399.61 176.08 388.64 176.94 227.21 433.93 226.11,1
A0044N1K_Flash0_A0044N1Kfullhd_1632743049898_2.0.7.png,591.67 545.95 200.57 542.51 199.75 307.61 592.67 309.91,1
A0044MWL_Flash0_A0044MWLfullhd_1633070392150_2.0.7.png,445.09 383.18 176.6 371.11 185.86 209.23 450.53 220.66,1
A0044N1H_Flash0_A0044N1Hfullhd_1632978921015_2.0.7.png,584.45 499.46 209.05 494.82 211.76 268.07 590.02 275.11,1
A0044MIX_Flash0_A0044MIXfullhd_1632987793607_2.0.7.png,581.96 480.93 233.35 477.87 234.58 267.85 585.28 271.49,1
G00002EEV_Flash0_G00002EEVfullhd_1632735830787_2.0.6.png,603.61 518.73 206.86 519.69 209.64 275.6 603.4 281.49,1
A0044MWE_Flash0_A0044MWEfullhd_1632913553746_2.0.7.png,590.25 504.31 237.3 506.19 235.18 294.05 589.15 291.41,1
G00002E84_Flash0_G00002E84fullhd_1632727722721_2.0.7.png,1338.44 1052.06 607.38 1069.5 602.29 634.61 1321.53 617.03,1
A0044MXV_Flash0_A0044MXVfullhd_1632896390069_2.0.7.png,460.76 386.92 172.23 383.1 174.76 210.01 461.4 211.25,1
A0044MKV_Flash0_A0044MKVfullhd_1633080966770_2.0.7.png,593.99 499.52 238.87 500.41 234.87 288.04 595.92 285.41,1
A0044N2L_Flash0_A0044N2Lfullhd_1632813090544_2.0.7.png,435.07 373.8 178.88 371.94 180.56 217.44 434.12 214.98,1
A0044MK5_Flash0_A0044MK5fullhd_1632909350409_2.0.7.png,452.96 377.77 178.02 378.5 179.64 211.86 451.54 213.38,1
G00002ECT_Flash0_G00002ECTfullhd_1632380984607_2.0.7.png,470.01 412.49 183.33 407.29 185.24 235.66 470.79 238.07,1
A0044MLQ_Flash0_A0044MLQfullhd_1632900708951_2.0.7.png,471.52 391.12 180.87 390.81 182.53 216.67 469.77 217.01,1
A0044N05_Flash0_A0044N05fullhd_1632827705735_2.0.7.png,568.98 504.67 214.37 502.58 212.59 289.28 566.68 287.71,1
A0044MKK_Flash0_A0044MKKfullhd_1633083536457_2.0.7.png,460.43 393.41 184.59 385.14 190.16 218.79 465.84 226.49,1
A0044N2N_Flash0_A0044N2Nfullhd_1632914582988_2.0.7.png,450.6 385.33 179.58 373.4 186.94 210.44 457.14 220.87,1
A0044MI9_Flash0_A0044MI9fullhd_1632981173419_2.0.7.png,437.42 392.36 180.36 382.93 185.63 228.41 442.78 236.79,1
A0044MHD_Flash0_A0044MHDfullhd_1632988395824_2.0.7.png,601.41 482.46 238.01 486.02 232.46 268.59 599.52 263.6,1
A0044MIM_Flash0_A0044MIMfullhd_1632998284940_2.0.7.png,453.33 385.76 163.76 377.62 171.11 203.21 457.66 211.41,1
G00002E7P_Flash0_G00002E7Pfullhd_1632383410439_2.0.7.png,468.47 390.54 203.97 384.88 201.34 223.74 464.3 218.49,1
G00002EDA_Flash0_G00002EDAfullhd_1632394063777_2.0.7.png,420.25 358.37 160.12 351.96 164.74 194.75 424.79 202.71,1
G00002EDS_Flash0_G00002EDSfullhd_1632379504918_2.0.7.png,464.84 391.28 191.41 392.48 190.3 228.62 463.73 226.31,1
A0044N16_Flash0_A0044N16fullhd_1632743385328_2.0.7.png,563.23 467.94 242.55 467.74 234.7 272.95 557.0 266.04,1
G00002E8z_Flash0_G00002E8zfullhd_1632394127181_2.0.7.png,460.12 386.42 186.81 385.23 189.07 221.75 459.0 221.19,1
G00002EBG_Flash0_G00002EBGfullhd_1632467694110_2.0.7.png,458.71 405.46 185.95 400.02 187.99 237.0 458.6 237.72,1
A0044MWM_Flash0_A0044MWMfullhd_1632897778785_2.0.7.png,458.9 378.83 175.16 379.09 177.53 204.47 460.0 208.29,1
A0044N1J_Flash0_A0044N1Jfullhd_1632809820136_2.0.7.png,462.67 381.53 191.7 385.5 191.49 219.73 459.94 219.41,1
A0044MIH_Flash0_A0044MIHfullhd_1633065570476_2.0.7.png,569.12 511.76 195.99 507.49 196.91 283.47 573.33 288.33,1
G00002E7X_Flash0_G00002E7Xfullhd_1632383228702_2.0.7.png,466.63 388.52 189.58 380.76 187.69 211.76 464.78 207.29,1
A0044MLL_Flash0_A0044MLLfullhd_1633084357840_2.0.7.png,457.25 394.18 172.2 387.55 176.44 216.12 460.56 221.78,1
G00002EBE_Flash0_G00002EBEfullhd_1632725236751_2.0.7.png,1281.04 1048.21 582.0 1057.1 581.9 637.63 1272.01 633.41,1
A0044MLY_Flash0_A0044MLYfullhd_1632898552364_2.0.7.png,447.43 397.99 180.42 393.91 183.84 231.95 448.93 237.06,1
G00002EBj_Flash0_G00002EBjfullhd_1632395337853_2.0.7.png,465.6 391.24 178.52 395.17 176.78 220.69 467.27 217.74,1
G00002E9E_Flash0_G00002E9Efullhd_1632726741170_2.0.7.png,1220.85 1099.84 570.79 1109.59 570.15 718.38 1209.94 713.99,1
A0044ML1_Flash0_A0044ML1fullhd_1632998010720_2.0.7.png,583.87 466.4 226.08 470.88 222.28 254.82 583.78 252.11,1
G00002E9I_Flash0_G00002E9Ifullhd_1632726643746_2.0.7.png,1303.92 1083.94 606.14 1084.2 608.86 664.89 1297.37 668.25,1
A0044ML9_Flash0_A0044ML9fullhd_1632911294718_2.0.7.png,454.36 394.2 174.27 389.09 177.95 221.24 455.38 224.42,1
A0044MIA_Flash0_A0044MIAfullhd_1632982993431_2.0.7.png,442.91 372.65 195.11 373.14 196.32 223.41 441.61 223.84,1
A0044MIQ_Flash0_A0044MIQfullhd_1633083301006_2.0.7.png,446.76 374.09 196.82 376.06 195.38 225.98 444.66 222.5,1
A0044MLY_Flash0_A0044MLYfullhd_1633067722050_2.0.7.png,583.32 503.36 239.02 495.86 233.53 289.8 581.74 291.22,1
A0044MLK_Flash0_A0044MLKfullhd_1632911129221_2.0.7.png,454.16 371.82 202.25 368.18 203.04 216.51 454.43 216.17,1
G00002E9m_Flash0_G00002E9mfullhd_1632392968978_2.0.7.png,463.48 362.26 198.24 368.3 194.62 209.27 458.29 199.99,1
A0044MKE_Flash0_A0044MKEfullhd_1632909159764_2.0.7.png,465.87 391.17 170.38 381.4 178.76 204.17 469.56 215.26,1
A0044MXN_Flash0_A0044MXNfullhd_1632981954248_2.0.7.png,579.7 464.42 229.72 462.14 230.63 251.43 580.83 253.53,1
A0044MGY_Flash0_A0044MGYfullhd_1633072292712_2.0.7.png,454.8 358.95 191.25 356.26 194.63 194.95 457.49 200.87,1
A0044MH8_Flash0_A0044MH8fullhd_1633066328106_2.0.7.png,586.03 482.86 235.97 483.02 236.05 272.37 587.5 273.66,1
A0044N2E_Flash0_A0044N2Efullhd_1633067175736_2.0.7.png,435.15 372.84 190.75 368.12 194.05 221.32 436.84 223.23,1
G00002EBI_Flash0_G00002EBIfullhd_1632480106512_2.0.7.png,617.89 495.36 240.99 488.8 236.01 260.84 610.14 252.37,1
A0044MKE_Flash0_A0044MKEfullhd_1632996839665_2.0.7.png,449.55 371.81 176.16 373.16 176.87 205.96 450.78 207.35,1
G00002EBq_Flash0_G00002EBqfullhd_1632466707925_2.0.7.png,461.87 398.09 188.94 393.78 190.7 230.74 462.26 232.13,1
A0044MWP_Flash0_A0044MWPfullhd_1632913381231_2.0.7.png,583.35 501.51 244.05 492.87 243.28 290.73 586.2 295.95,1
A0044MYD_Flash0_A0044MYDfullhd_1632913121890_2.0.7.png,456.62 379.33 185.29 376.02 187.45 212.67 458.39 214.86,1
A0044MZO_Flash0_A0044MZOfullhd_1632910560392_2.0.7.png,624.37 481.72 251.47 477.72 252.29 254.01 625.96 256.18,1
A0044MZ4_Flash0_A0044MZ4fullhd_1632809316102_2.0.7.png,471.2 373.81 190.22 370.96 190.22 202.79 472.12 203.36,1
A0044MLL_Flash0_A0044MLLfullhd_1632898131168_2.0.7.png,579.95 498.89 238.18 493.15 238.5 289.5 584.1 294.06,1
A0044MNN_Flash0_A0044MNNfullhd_1632995461273_2.0.7.png,439.6 364.76 184.98 356.07 190.85 203.55 443.92 210.92,1
A0044MHK_Flash0_A0044MHKfullhd_1632983030689_2.0.7.png,591.47 497.89 235.14 499.44 230.34 286.83 591.83 283.97,1
G00002EEg_Flash0_G00002EEgfullhd_1632722484544_2.0.7.png,1311.19 1096.93 563.73 1120.44 490.14 652.59 1304.66 630.55,1
A0044MJC_Flash0_A0044MJCfullhd_1632983392558_2.0.7.png,591.95 499.92 245.63 498.12 244.4 290.64 592.42 290.62,1
G00002EBD_Flash0_G00002EBDfullhd_1632725226644_2.0.7.png,1250.49 1105.57 521.44 1107.01 525.51 671.02 1243.53 671.05,1
G00002EBU_Flash0_G00002EBUfullhd_1632394660320_2.0.7.png,448.91 370.72 206.91 367.8 207.77 223.07 449.15 224.02,1
G00002EFC_Flash0_G00002EFCfullhd_1632475675245_2.0.7.png,561.68 463.02 207.49 459.47 210.59 247.19 561.17 242.44,1
A0044MKP_Flash0_A0044MKPfullhd_1632909131841_2.0.7.png,458.13 392.01 178.47 393.82 179.42 225.45 455.82 224.69,1
G00002E7P_Flash0_G00002E7Pfullhd_1632395915716_2.0.7.png,1287.24 1083.15 459.75 1072.53 469.68 574.76 1289.48 587.84,1
G00002E8E_Flash0_G00002E8Efullhd_1632478265284_2.0.7.png,467.38 393.82 203.57 390.77 206.96 231.35 466.81 226.66,1
A0044MX8_Flash0_A0044MX8fullhd_1632982350851_2.0.7.png,618.0 491.54 223.84 491.31 220.07 250.23 620.39 254.43,1
A0044MWW_Flash0_A0044MWWfullhd_1632827574018_2.0.7.png,584.39 443.65 266.59 433.88 266.36 243.64 588.74 250.12,1
G00002EAg_Flash0_G00002EAgfullhd_1632461463952_2.0.7.png,565.56 495.27 235.32 497.62 233.91 299.1 566.01 297.63,1
G00002EDF_Flash0_G00002EDFfullhd_1632724131202_2.0.7.png,1278.21 1091.17 584.23 1117.71 570.69 692.65 1266.46 675.09,1
A0044MWK_Flash0_A0044MWKfullhd_1632912452712_2.0.7.png,451.08 392.16 183.6 384.04 189.6 223.47 454.72 230.82,1
G00002E7e_Flash0_G00002E7efullhd_1632383151234_2.0.7.png,459.01 396.46 195.68 390.72 198.33 230.66 457.69 227.77,1
G00002E8X_Flash0_G00002E8Xfullhd_1632727353873_2.0.7.png,1223.04 1037.57 566.75 1067.15 551.0 670.33 1204.78 644.61,1
G00002EDJ_Flash0_G00002EDJfullhd_1632379938866_2.0.7.png,462.62 418.03 190.23 415.97 190.96 253.2 462.42 253.62,1
A0044N1Z_Flash0_A0044N1Zfullhd_1632914799526_2.0.7.png,463.25 337.43 215.8 326.59 221.69 177.58 468.65 186.3,1
A0044MM8_Flash0_A0044MM8fullhd_1632911979748_2.0.7.png,432.8 404.11 174.67 398.71 176.84 243.29 435.44 247.02,1
A0044MHP_Flash0_A0044MHPfullhd_1632998687843_2.0.7.png,458.43 406.63 171.98 397.76 180.61 224.85 461.16 233.01,1
A0044N1T_Flash0_A0044N1Tfullhd_1632978460881_2.0.7.png,554.78 484.72 226.34 481.77 228.07 284.27 556.41 287.44,1
A0044MZW_Flash0_A0044MZWfullhd_1632814537765_2.0.7.png,452.28 372.76 202.82 377.9 199.37 228.04 447.84 220.53,1
A0044N01_Flash0_A0044N01fullhd_1632985744444_2.0.7.png,440.62 386.6 190.91 388.94 190.12 238.2 438.11 233.58,1
A0044MZD_Flash0_A0044MZDfullhd_1632910718400_2.0.7.png,605.6 503.62 245.87 503.7 244.37 288.16 607.33 287.68,1
A0044MIY_Flash0_A0044MIYfullhd_1632980942950_2.0.7.png,442.15 368.18 195.34 362.56 199.22 214.75 444.57 219.16,1
A0044N0G_Flash0_A0044N0Gfullhd_1632895307808_2.0.7.png,457.9 395.22 177.25 383.45 182.96 214.82 463.55 223.38,1
G00002EAP_Flash0_G00002EAPfullhd_1632395864959_2.0.7.png,444.28 386.88 175.83 384.99 178.61 224.01 443.85 225.18,1
A0044MHJ_Flash0_A0044MHJfullhd_1632981520713_2.0.7.png,432.3 361.49 182.47 353.66 187.42 203.23 436.93 210.24,1
A0044MLV_Flash0_A0044MLVfullhd_1632911003243_2.0.7.png,463.37 392.37 179.31 390.16 181.96 220.41 462.84 220.52,1
A0044MZS_Flash0_A0044MZSfullhd_1632913517703_2.0.7.png,470.19 404.33 171.83 395.37 178.7 216.05 474.92 225.63,1
G00002E81_Flash0_G00002E81fullhd_1632390083789_2.0.7.png,1328.72 1076.04 591.59 1054.11 610.22 618.64 1333.12 638.46,1
G00002E9q_Flash0_G00002E9qfullhd_1632462285868_2.0.7.png,593.04 496.97 232.51 493.46 231.75 278.46 593.05 279.1,1
A0044MJ9_Flash0_A0044MJ9fullhd_1632982642362_2.0.7.png,467.18 377.62 200.59 378.01 201.52 218.14 465.36 217.74,1
